project_id,sprint_velocity,scope_changes,team_load,on_time
1701,422.84,323.47,388.05,1
1702,441.98,493.85,207.63,1
1703,154.81,291.52,274.05,0
1704,41.75,272.15,283.49,0
1705,438.53,166.13,482.87,1
1706,339.44,155.33,220.13,0
1707,276.54,315.22,36.83,0
1708,71.83,415.68,108.69,0
1709,442.29,75.62,332.3,1
1710,133.37,164.12,245.59,0
1711,150.31,273.19,221.51,0
1712,68.27,497.16,119.67,0
1713,83.83,330.87,319.45,0
1714,401.51,66.12,452.16,1
1715,438.04,278.62,160.6,1
1716,222.1,494.07,467.46,1
1717,411.07,369.13,252.56,1
1718,375.15,126.76,474.11,1
1719,362.91,251.09,297.91,1
1720,461.41,382.25,414.6,1
1721,478.06,38.29,92.66,0
1722,193.47,328.67,53.88,0
1723,406.7,219.17,370.15,1
1724,420.86,318.44,103.22,1
1725,414.77,173.81,477.06,1
1726,43.74,333.46,499.94,1
1727,23.34,431.49,127.8,0
1728,337.34,83.33,90.31,0
1729,12.42,320.07,357.11,0
1730,322.38,275.4,291.28,1
1731,245.24,223.87,363.25,1
1732,426.69,18.85,340.97,0
1733,84.7,68.09,247.78,0
1734,92.96,108.1,444.74,0
1735,398.61,104.34,176.34,0
1736,181.56,185.51,30.05,0
1737,126.57,44.74,126.96,0
1738,215.36,303.56,226.9,0
1739,107.25,403.01,48.68,0
1740,171.19,312.48,229.0,0
1741,442.83,411.91,199.04,1
1742,360.64,379.16,314.59,1
1743,66.98,300.68,200.67,0
1744,65.4,209.76,32.27,0
1745,98.22,311.31,242.56,0
1746,99.29,191.88,258.45,0
1747,277.73,47.22,290.83,0
1748,266.13,487.67,116.05,1
1749,51.44,140.42,439.92,0
1750,194.01,348.44,270.97,1
1751,231.93,175.58,132.35,0
1752,121.68,231.29,175.77,0
1753,310.19,379.53,324.41,1
1754,208.19,119.52,443.72,0
1755,266.53,99.98,484.7,1
1756,261.73,274.56,262.34,0
1757,476.4,33.98,449.21,1
1758,359.81,51.38,359.57,0
1759,444.01,357.48,119.57,1
1760,352.44,227.03,237.97,1
1761,445.19,384.09,261.57,1
1762,45.65,414.87,413.84,1
1763,350.85,490.62,423.51,1
1764,496.92,208.84,397.54,1
1765,51.01,234.87,185.91,0
1766,267.3,269.93,314.13,1
1767,49.32,410.93,370.58,1
1768,480.38,222.02,191.68,1
1769,299.15,131.05,498.56,1
1770,401.37,306.18,58.68,0
1771,323.95,305.89,346.7,1
1772,181.78,177.26,81.36,0
1773,464.51,378.29,494.54,1
1774,86.2,223.89,93.02,0
1775,460.57,299.66,101.98,1
1776,83.35,220.46,187.08,0
1777,19.85,119.12,83.38,0
1778,492.79,199.78,424.55,1
1779,341.67,387.42,216.77,1
1780,434.73,110.49,132.01,0
1781,39.02,231.22,264.34,0
1782,378.54,270.46,32.97,0
1783,203.77,212.45,183.41,0
1784,277.15,130.64,397.56,1
1785,270.99,164.88,44.35,0
1786,224.3,306.28,426.08,1
1787,453.27,447.44,244.45,1
1788,364.99,46.69,12.6,0
1789,380.8,188.17,351.18,1
1790,50.54,347.92,400.98,0
1791,393.47,54.29,159.07,0
1792,409.55,387.3,286.87,1
1793,334.89,166.33,426.09,1
1794,111.49,412.13,314.73,1
1795,358.96,170.42,251.05,0
1796,410.83,299.84,280.62,1
1797,377.55,57.56,377.16,1
1798,328.38,78.33,435.41,1
1799,474.22,319.8,373.17,1
1800,469.53,291.81,271.26,1
1801,359.42,378.43,198.43,1
1802,25.85,319.36,339.68,0
1803,456.52,337.74,177.54,1
1804,39.44,250.75,192.02,0
1805,141.04,238.82,334.64,0
1806,24.46,122.51,492.85,0
1807,428.05,356.07,219.37,1
1808,165.05,55.8,376.43,0
1809,134.82,16.77,353.5,0
1810,118.49,25.01,342.78,0
1811,346.06,135.27,189.78,0
1812,150.73,171.59,45.97,0
1813,392.28,124.98,201.74,0
1814,429.04,270.17,132.7,1
1815,330.76,178.81,50.04,0
1816,145.59,22.69,396.14,0
1817,307.04,490.55,438.01,1
1818,373.22,192.33,165.24,0
1819,435.0,198.43,55.65,0
1820,281.47,472.45,184.33,1
1821,446.39,364.7,55.41,1
1822,395.33,418.81,117.21,1
1823,119.96,116.74,381.44,0
1824,333.37,366.05,478.76,1
1825,81.41,155.31,20.81,0
1826,477.51,399.66,261.73,1
1827,95.18,226.2,49.05,0
1828,457.02,435.91,247.93,1
1829,423.66,349.36,409.88,1
1830,63.88,269.86,391.27,0
1831,32.48,373.43,106.77,0
1832,479.78,52.68,497.96,1
1833,11.69,478.92,273.02,0
1834,200.53,376.39,371.3,1
1835,135.31,443.36,455.82,1
1836,297.81,171.58,179.19,0
1837,323.57,469.84,147.65,1
1838,268.47,447.82,364.26,1
1839,257.54,22.28,110.5,0
1840,171.3,340.19,414.33,1
1841,292.66,335.58,184.6,1
1842,346.46,269.64,480.76,1
1843,81.04,70.17,406.66,0
1844,219.17,217.85,192.89,0
1845,32.25,31.67,167.02,0
1846,422.34,258.82,424.16,1
1847,464.98,312.82,78.27,1
1848,390.74,422.37,183.3,1
1849,353.96,449.0,35.38,1
1850,21.69,146.04,388.04,0
1851,471.84,113.74,98.0,0
1852,372.88,454.96,438.95,1
1853,233.99,313.85,345.42,1
1854,311.29,311.33,29.56,0
1855,475.9,157.79,353.45,1
1856,467.05,456.11,464.69,1
1857,468.59,298.19,305.63,1
1858,133.74,387.37,20.51,0
1859,208.13,327.84,131.48,0
1860,216.19,446.2,270.45,1
1861,117.03,88.59,351.24,0
1862,420.51,492.97,482.39,1
1863,150.79,370.14,63.83,0
1864,499.95,344.78,103.75,1
1865,336.44,304.42,322.35,1
1866,170.61,269.09,446.57,1
1867,40.7,241.35,164.42,0
1868,200.63,88.73,102.42,0
1869,136.89,416.08,78.85,0
1870,47.59,144.26,460.22,0
1871,38.61,467.21,212.79,0
1872,331.94,198.14,366.49,1
1873,200.17,216.34,355.18,0
1874,173.39,226.0,209.0,0
1875,39.55,126.2,346.72,0
1876,27.09,217.99,175.55,0
1877,184.01,304.19,338.31,1
1878,113.02,25.56,406.92,0
1879,413.96,200.17,378.56,1
1880,132.8,133.91,235.21,0
1881,51.17,258.15,479.84,0
1882,354.66,369.93,329.33,1
1883,204.98,183.36,338.31,0
1884,13.74,341.73,270.9,0
1885,292.65,358.47,477.07,1
1886,269.62,280.27,410.25,1
1887,422.9,312.91,382.48,1
1888,396.9,198.25,471.12,1
1889,415.19,268.9,24.72,0
1890,351.9,309.42,384.31,1
1891,247.56,53.82,474.92,0
1892,359.14,241.37,375.1,1
1893,423.35,139.3,109.7,0
1894,487.89,492.96,58.25,1
1895,135.54,129.76,214.2,0
1896,29.62,373.82,386.09,0
1897,271.67,338.09,83.6,0
1898,309.57,390.99,166.74,1
1899,323.38,25.4,113.05,0
1900,290.34,365.98,235.29,1
1901,476.77,42.68,331.18,1
1902,295.58,393.06,47.03,0
1903,364.83,174.42,124.22,0
1904,313.18,51.96,60.64,0
1905,227.08,451.97,189.46,1
1906,36.85,191.46,51.6,0
1907,231.88,450.41,305.89,1
1908,361.28,437.52,358.48,1
1909,256.89,145.56,212.18,0
1910,314.89,227.59,133.7,0
1911,333.66,160.76,310.89,1
1912,159.99,29.11,106.54,0
1913,302.7,372.67,219.23,1
1914,179.95,269.69,303.27,0
1915,87.87,425.12,238.05,0
1916,128.47,153.43,385.28,0
1917,499.06,114.75,184.23,0
1918,268.3,275.01,53.57,0
1919,391.22,225.54,212.35,1
1920,178.18,248.32,147.8,0
1921,321.3,250.29,427.05,1
1922,121.18,143.87,59.0,0
1923,84.19,180.76,359.18,0
1924,375.38,116.12,174.84,0
1925,45.93,413.01,322.6,0
1926,180.42,359.02,299.67,1
1927,304.0,149.7,129.37,0
1928,288.9,95.14,399.97,0
1929,329.11,210.94,41.05,0
1930,48.94,29.73,223.56,0
1931,42.16,45.81,497.26,0
1932,420.47,76.98,407.1,1
1933,413.65,59.22,95.12,0
1934,153.42,175.51,236.69,0
1935,498.97,308.39,382.78,1
1936,403.84,491.37,46.08,1
1937,399.34,129.59,174.73,0
1938,412.06,360.16,70.83,1
1939,464.14,285.7,254.7,1
1940,62.11,303.81,165.98,0
1941,94.01,466.29,395.07,1
1942,217.98,472.75,25.65,0
1943,114.61,276.54,389.69,0
1944,205.74,96.52,439.92,0
1945,406.45,180.49,352.12,1
1946,95.41,393.26,407.0,1
1947,299.28,137.77,141.23,0
1948,163.47,398.99,69.29,0
1949,107.17,389.0,398.77,1
1950,28.96,206.08,19.29,0
1951,350.94,197.2,53.61,0
1952,356.29,476.62,102.42,1
1953,383.24,367.67,137.08,1
1954,13.93,465.85,478.96,1
1955,227.89,158.18,413.96,0
1956,181.75,121.07,386.83,0
1957,402.05,277.64,93.29,0
1958,482.07,97.61,277.99,1
1959,120.97,373.78,230.79,0
1960,88.1,140.95,499.89,0
1961,354.76,407.19,456.56,1
1962,391.93,145.58,326.02,1
1963,64.34,444.27,303.79,1
1964,201.98,74.73,179.81,0
1965,31.6,15.31,387.27,0
1966,24.5,218.1,17.06,0
1967,393.23,285.71,241.11,1
1968,280.6,135.44,121.92,0
1969,179.03,61.6,335.29,0
1970,221.83,220.48,264.95,0
1971,184.73,185.78,240.18,0
1972,129.29,108.93,39.95,0
1973,188.97,221.29,166.56,0
1974,200.04,246.03,221.06,0
1975,212.88,224.28,370.43,1
1976,217.65,474.3,485.86,1
1977,133.98,461.45,451.48,1
1978,220.02,15.16,119.64,0
1979,90.6,454.86,188.42,0
1980,323.83,189.33,353.93,1
1981,61.74,48.27,77.03,0
1982,418.86,331.01,118.61,1
1983,391.03,304.52,96.66,0
1984,154.54,150.41,448.86,0
1985,271.83,227.69,259.62,0
1986,196.61,265.71,474.56,1
1987,481.93,157.22,62.52,0
1988,117.3,350.35,122.0,0
1989,110.4,372.01,24.14,0
1990,121.69,366.61,393.24,1
1991,355.98,268.76,372.45,1
1992,497.0,301.78,258.44,1
1993,225.6,453.04,359.57,1
1994,92.8,122.28,143.95,0
1995,475.96,208.22,485.86,1
1996,288.56,158.28,24.1,0
1997,408.79,347.59,82.89,1
1998,427.39,142.68,335.49,1
1999,265.24,118.56,461.89,1
2000,402.07,254.11,418.07,1
